metric_name,level
Maschine,1
Maschine.Spindel,2
Maschine.Spindel.Beschleunigung,3
Maschine.Spindel.Drehmoment,3
Maschine.Spindel.Drehmomentistwert,3
Maschine.Spindel.Drehzahlistwert,3
Maschine.Spindel.Drehzahlistwert_geglaettet,3
Maschine.Spindel.HT1,3
Maschine.Spindel.HT1.Laufleistung,4
Maschine.Spindel.HT1.Zyklen,4
Maschine.Spindel.KSS,3
Maschine.Spindel.KSS.Flow,4
Maschine.Spindel.KSS.Temperatur,4
Maschine.Spindel.Motor_Temperatur,3
Maschine.Spindel.Seriennr_Part,3
Maschine.Spindel.Spannsensor,3
Maschine.Spindel.Stromistwert,3
Maschine.Spindel.Stromistwert_geglaettet,3
Maschine.Spindel.Temperatur,3
Maschine.Spindel.Vibration,3
Maschine.Spindel.Wirkleistung,3
Maschine.Spindel.Zyklen,3
Maschine.Spindel.Toolnummer,3
Maschine.Spindel.Loesen,3
Maschine.Spindel.Loesen.Aktiv,4
Maschine.Spindel.Spannen,3
Maschine.Spindel.Spannen.Aktiv,4
Maschine.Spindel.Loesen.Laufzeit,4
Maschine.Spindel.Spannen.Laufzeit,4
Maschine.Spindel.Brennraumflaeche,3
Maschine.Spindel.Spurlager,4
Maschine.Spindel.Spurlager.Breite,4
Maschine.Spindel.Spurlager.Lage,4
Maschine.Hatch,2
Maschine.Hatch.Geschlossen,3
Maschine.Hatch.Geschlossen.Aktiv,4
Maschine.Hatch.Geoeffnet,3
Maschine.Hatch.Geoeffnet.Aktiv,4
Maschine.Hatch.Geschlossen.Laufzeit,4
Maschine.Hatch.Geoeffnet.Laufzeit,4
Maschine.KSS,2
Maschine.KSS.Mainvalve.On,4
Maschine.KSS.Pumpe,3
Maschine.KSS.Pumpe.Drehmoment,4
Maschine.KSS.Pumpe.Drehzahl,4
Maschine.KSS.Pumpe.Druck,4
Maschine.KSS.Pumpe.Temperatur,4
Maschine.KSS.Pumpe.Wellenleistung,4
Maschine.KSS.Versorgung.Druck,3
Maschine.CF,2
Maschine.CF.Errors,4
Maschine.CF.Reference,3
Maschine.CF.Reference.Dia,4
Maschine.CF.Reference.PosX,4
Maschine.CF.Reference.PosY,4
Maschine.CF.Reference.PosZ,4
Maschine.CF.Teilekontrolle.Laufzeit,7
Maschine.CF.Spannvorgang,3
Maschine.CF.Spannvorgang.Loesen,4
Maschine.CF.Spannvorgang.Loesen.Geloest,5
Maschine.CF.Spannvorgang.Loesen.Geloest.Kontrolle,6
Maschine.CF.Spannvorgang.Loesen.Geloest.Kontrolle.Laufzeit,7
Maschine.CF.Spannvorgang.Loesen.Geloest.Ungeklemmt,5
Maschine.CF.Spannvorgang.Loesen.Geloest.Ungeklemmt.Laufzeit,6
Maschine.CF.Spannvorgang.Loesen.Geloest.Laufzeit,7
Maschine.CF.Spannvorgang.Spannen,4
Maschine.CF.Spannvorgang.Spannen.Geloest,5
Maschine.CF.Spannvorgang.Spannen.Geloest.Kontrolle,6
Maschine.CF.Spannvorgang.Spannen.Geloest.Kontrolle.Laufzeit,7
Maschine.CF.Spannvorgang.Spannen.Gespannt,5
Maschine.CF.Spannvorgang.Spannen.Gespannt.Geklemmt,5
Maschine.CF.Spannvorgang.Spannen.Gespannt.Geklemmt.Laufzeit,6
Maschine.CF.Spannvorgang.Spannen.Gespannt.Laufzeit,4
Maschine.CF.Teilekontrolle.Aktiv,7
Maschine.CF.Spannvorgang.Loesen.Geloest.Kontrolle.Aktiv,7
Maschine.CF.Spannvorgang.Loesen.Geloest.Ungeklemmt.Aktiv,6
Maschine.CF.Spannvorgang.Loesen.Geloest.Aktiv,7
Maschine.CF.Spannvorgang.Spannen.Geloest.Kontrolle.Aktiv,7
Maschine.CF.Spannvorgang.Spannen.Gespannt.Geklemmt.Aktiv,6
Maschine.CF.Spannvorgang.Spannen.Gespannt.Aktiv,3
Maschine.Coolant,2
Maschine.Coolant.Flow,3
Maschine.Coolant.Temp,3
Maschine.Coolant.Cabinetvalve_On,3
Maschine.Achse,
Maschine.Achse.Drehmoment,3
Maschine.Achse.Drehmomentistwert,3
Maschine.Achse.Drehzahlistwert,3
Maschine.Achse.Drehzahlistwert_geglaettet,3
Maschine.Achse.Istposition,3
Maschine.Achse.Motor_Temperatur,3
Maschine.Achse.Stromistwert,3
Maschine.Achse.Stromistwert_geglaettet,3
Maschine.Achse.Wirkleistung,4
Maschine.Achse.Loesesequenz,2
Maschine.Achse.Loesesequenz.Laufzeit,4
Maschine.Achse.Spannsequenz,2
Maschine.Achse.Spannsequenz.Laufzeit,3
Maschine.Achse.Laeuft,4
Maschine.Peripherie,2
Maschine.Peripherie.HydSys,3
Maschine.Peripherie.HydSys.Druck,4
Maschine.Peripherie.HydSys.Temperatur,4
Maschine.Peripherie.PneuSys,3
Maschine.Peripherie.PneuSys.Druck,4
Maschine.Absaugung,2
Maschine.Absaugung.Druck,3
Maschine.BAZ,2
Maschine.BAZ.Flush,3
Maschine.BAZ.Flush.AR.On,5
Maschine.BAZ.BDE,3
Maschine.BAZ.BDE.Code,4
Maschine.BAZ.Betriebsart,3
Maschine.BAZ.Temperatur,3
Maschine.BAZ.Zwischenkreisspannung,3
